user_id,session_id,first_purchase_date,subscription_type,event_date,user_journey
110519,3782266,"2023-01-31 11:54:38",Annualy,"2023-01-31 10:44:25",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
110519,3783503,"2023-01-31 11:54:38",Annualy,"2023-01-31 11:51:07",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
120485,2882468,"2023-01-08 17:35:38",Monthly,"2022-12-05 21:49:39","Log in-Log in-Homepage-Log in-Homepage-Sign up"
120485,3133194,"2023-01-08 17:35:38",Monthly,"2022-12-17 20:37:30",Pricing-Pricing-Pricing-Pricing-Pricing-Pricing-Homepage-Pricing
120485,3409566,"2023-01-08 17:35:38",Monthly,"2023-01-02 22:16:54",Pricing-Other-Pricing-Checkout-Pricing-Checkout-Homepage-Pricing
120485,3409921,"2023-01-08 17:35:38",Monthly,"2023-01-02 23:18:20","Courses-Resource center-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Other-Courses"
120485,3410166,"2023-01-08 17:35:38",Monthly,"2023-01-03 00:08:43","Homepage-Homepage-Homepage-Homepage-Homepage-Homepage-Resource center-Homepage-Resource center-Resource center-Resource center-Resource center"
120485,3463173,"2023-01-08 17:35:38",Monthly,"2023-01-06 20:42:23",Pricing-Checkout-Homepage-Pricing
120485,3475661,"2023-01-08 17:35:38",Monthly,"2023-01-08 02:38:13",Pricing-Checkout-Pricing-Checkout
120485,3475668,"2023-01-08 17:35:38",Monthly,"2023-01-08 02:42:26",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Pricing-Checkout
120485,3475729,"2023-01-08 17:35:38",Monthly,"2023-01-08 02:55:21","Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Pricing-Career tracks-Other-Pricing"
120485,3482045,"2023-01-08 17:35:38",Monthly,"2023-01-08 17:26:47",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
121047,4596804,"2023-03-21 13:58:43",Annualy,"2023-03-17 16:01:12","Log in-Log in-Log in-Log in-Log in-Log in-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Pricing-Sign up-Sign up-Pricing-Courses-Sign up-Other-Courses-Pricing-Other-Homepage-Pricing"
121047,4672735,"2023-03-21 13:58:43",Annualy,"2023-03-21 13:52:15",Coupon-Coupon-Other-Other-Other-Other-Other-Other
125167,4637825,"2023-03-28 16:16:07",Annualy,"2023-03-20 01:53:23","Sign up-Sign up-Career tracks-Sign up-Career tracks-Career tracks-Homepage-Career tracks-Homepage-Homepage-Homepage-Homepage-Homepage-Sign up"
125167,4658873,"2023-03-28 16:16:07",Annualy,"2023-03-20 23:50:46","Homepage-Log in"
125167,4780659,"2023-03-28 16:16:07",Annualy,"2023-03-28 00:00:40",Other-Other-Other-Other-Other-Other
125167,4791737,"2023-03-28 16:16:07",Annualy,"2023-03-28 16:15:04",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
126202,3748210,"2023-03-24 02:40:58",Annualy,"2023-01-29 05:07:15","Log in-Log in-Log in-Log in-Log in-Log in-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Courses-Sign up"
126202,4715267,"2023-03-24 02:40:58",Annualy,"2023-03-23 15:59:55",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
126202,4715301,"2023-03-24 02:40:58",Annualy,"2023-03-23 16:01:30",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
126202,4715545,"2023-03-24 02:40:58",Annualy,"2023-03-23 16:13:05","Career track certificate-Resource center-Career track certificate-Sign up-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Homepage-Career track certificate"
126202,4715590,"2023-03-24 02:40:58",Annualy,"2023-03-23 16:15:01","Pricing-Checkout-Career tracks-Pricing-Career tracks-Career tracks-Resource center-Career tracks"
126202,4715618,"2023-03-24 02:40:58",Annualy,"2023-03-23 16:17:47",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
126202,4715643,"2023-03-24 02:40:58",Annualy,"2023-03-23 16:20:20",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
126202,4722382,"2023-03-24 02:40:58",Annualy,"2023-03-24 02:35:04",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
126202,4722444,"2023-03-24 02:40:58",Annualy,"2023-03-24 02:40:45",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
135366,3601231,"2023-01-18 19:43:10",Annualy,"2023-01-18 17:10:34","Career tracks-Career tracks-Career tracks-Career tracks-Homepage-Career tracks"
135366,3603367,"2023-01-18 19:43:10",Annualy,"2023-01-18 19:42:07",Coupon-Coupon-Coupon-Coupon
142012,2969507,"2023-02-23 16:22:11",Monthly,"2022-12-11 08:42:26","Log in-Log in-Log in-Other-Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
142012,3954150,"2023-02-23 16:22:11",Monthly,"2023-02-13 03:54:16","Log in-Log in-Log in-Log in-Homepage-Log in"
142012,4113053,"2023-02-23 16:22:11",Monthly,"2023-02-23 16:08:14",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
143885,3010869,"2023-01-21 01:27:46",Annualy,"2022-12-13 06:05:49","Courses-Sign up-Courses-Courses-Courses-Courses-Resource center-Courses-Resource center-Courses"
143885,3619279,"2023-01-21 01:27:46",Annualy,"2023-01-19 18:35:34","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Sign up-Log in-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Log in-Sign up-Log in-Log in-Career track certificate-Log in-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Homepage-Career track certificate"
143885,3619494,"2023-01-21 01:27:46",Annualy,"2023-01-19 18:54:30",Checkout-Checkout-Checkout-Checkout
143885,3637054,"2023-01-21 01:27:46",Annualy,"2023-01-21 01:13:03",Coupon-Coupon
148246,3756111,"2023-01-31 12:24:27",Annualy,"2023-01-29 18:35:57","Log in-Log in"
148246,3772007,"2023-01-31 12:24:27",Annualy,"2023-01-30 19:10:13","Log in-Log in"
148246,3779002,"2023-01-31 12:24:27",Annualy,"2023-01-31 06:44:18","Log in-Log in"
148246,3784157,"2023-01-31 12:24:27",Annualy,"2023-01-31 12:23:59",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
150335,3715580,"2023-01-27 21:01:11",Annualy,"2023-01-26 16:35:07","Career track certificate-Career track certificate-Career track certificate-Career track certificate-Homepage-Career track certificate"
150335,3728028,"2023-01-27 21:01:11",Annualy,"2023-01-27 14:56:09","Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Homepage-Career track certificate"
150335,3732506,"2023-01-27 21:01:11",Annualy,"2023-01-27 20:56:57","Sign up-Sign up-Sign up-Sign up-Career tracks-Sign up"
150335,3732523,"2023-01-27 21:01:11",Annualy,"2023-01-27 20:59:56",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
150418,3751441,"2023-02-14 15:14:36",Annualy,"2023-01-29 11:34:47","Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Courses-Sign up-Career tracks-Courses-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Homepage-Career tracks"
150418,3774587,"2023-02-14 15:14:36",Annualy,"2023-01-30 23:21:19","Log in-Log in-Log in-Log in"
150418,3774826,"2023-02-14 15:14:36",Annualy,"2023-01-30 23:48:10",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
150418,3775611,"2023-02-14 15:14:36",Annualy,"2023-01-31 01:04:50","Log in-Log in-Log in-Log in-Log in-Log in"
150418,3776041,"2023-02-14 15:14:36",Annualy,"2023-01-31 01:47:34","Log in-Log in-Log in-Log in"
150418,3777311,"2023-02-14 15:14:36",Annualy,"2023-01-31 04:04:20","Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up"
150418,3786030,"2023-02-14 15:14:36",Annualy,"2023-01-31 14:21:02",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
150418,3786228,"2023-02-14 15:14:36",Annualy,"2023-01-31 14:31:01",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
150418,3786592,"2023-02-14 15:14:36",Annualy,"2023-01-31 14:49:06",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
150418,3786714,"2023-02-14 15:14:36",Annualy,"2023-01-31 14:55:55",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
150418,3786746,"2023-02-14 15:14:36",Annualy,"2023-01-31 14:56:47","Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Log in-Log in-Log in-Log in"
150418,3786759,"2023-02-14 15:14:36",Annualy,"2023-01-31 14:57:42",Other-Courses
150418,3786765,"2023-02-14 15:14:36",Annualy,"2023-01-31 14:57:50",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
150418,3786780,"2023-02-14 15:14:36",Annualy,"2023-01-31 14:58:33",Other-Courses
150418,3786783,"2023-02-14 15:14:36",Annualy,"2023-01-31 14:58:48",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
150418,3786905,"2023-02-14 15:14:36",Annualy,"2023-01-31 15:02:40",Coupon-Coupon-Coupon-Coupon
150418,3903698,"2023-02-14 15:14:36",Annualy,"2023-02-08 14:59:21","Log in-Log in-Log in-Log in-Log in-Log in"
150418,3979113,"2023-02-14 15:14:36",Annualy,"2023-02-14 15:13:17",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
151003,3830350,"2023-02-02 15:10:00",Quarterly,"2023-02-02 13:18:45",Homepage-Pricing
151003,3830358,"2023-02-02 15:10:00",Quarterly,"2023-02-02 13:27:56","Pricing-Career track certificate"
151003,3830463,"2023-02-02 15:10:00",Quarterly,"2023-02-02 13:28:01",Homepage-Pricing
151003,3830595,"2023-02-02 15:10:00",Quarterly,"2023-02-02 13:47:30",Pricing-Checkout-Homepage-Pricing
151003,3831720,"2023-02-02 15:10:00",Quarterly,"2023-02-02 15:06:21","Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
152002,3201734,"2023-01-18 04:09:57",Annualy,"2022-12-20 16:28:52","Log in-Log in-Log in-Log in"
152002,3209321,"2023-01-18 04:09:57",Annualy,"2022-12-20 20:48:55","Other-Resource center-Resource center-Other"
152002,3590667,"2023-01-18 04:09:57",Annualy,"2023-01-18 04:04:20",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
152882,3551241,"2023-01-30 19:13:01",Monthly,"2023-01-14 21:00:10","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Sign up-Log in-Courses-Sign up-Courses-Courses-Courses-Courses-Career tracks-Courses"
152882,3665255,"2023-01-30 19:13:01",Monthly,"2023-01-23 11:38:13",Checkout-Checkout-Pricing-Checkout-Pricing-Checkout-Homepage-Pricing
152882,3771924,"2023-01-30 19:13:01",Monthly,"2023-01-30 19:04:12",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
152882,3771988,"2023-01-30 19:13:01",Monthly,"2023-01-30 19:09:19",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
153570,3593417,"2023-01-18 08:48:55",Annualy,"2023-01-18 08:22:04",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
156771,3636473,"2023-01-20 23:37:45",Annualy,"2023-01-20 23:35:46",Coupon-Coupon
156771,3636531,"2023-01-20 23:37:45",Annualy,"2023-01-20 23:36:15",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
156880,4099513,"2023-02-23 07:49:13",Monthly,"2023-02-22 18:25:51","Log in-Log in-Pricing-Log in-Other-Pricing"
156880,4099563,"2023-02-23 07:49:13",Monthly,"2023-02-22 18:28:31",Checkout-Checkout-Checkout-Checkout
156880,4099601,"2023-02-23 07:49:13",Monthly,"2023-02-22 18:31:46","Log in-Other-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in"
156880,4099628,"2023-02-23 07:49:13",Monthly,"2023-02-22 18:34:58",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
156880,4099661,"2023-02-23 07:49:13",Monthly,"2023-02-22 18:36:40",Checkout-Checkout-Pricing-Checkout-Checkout-Checkout-Pricing-Checkout
156880,4099676,"2023-02-23 07:49:13",Monthly,"2023-02-22 18:37:47",Checkout-Checkout-Pricing-Checkout
156880,4099832,"2023-02-23 07:49:13",Monthly,"2023-02-22 18:53:54",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
156880,4099889,"2023-02-23 07:49:13",Monthly,"2023-02-22 18:57:23",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
156880,4099894,"2023-02-23 07:49:13",Monthly,"2023-02-22 18:56:40",Other-Other-Other-Other-Other-Other-Other-Other
156880,4099967,"2023-02-23 07:49:13",Monthly,"2023-02-22 19:02:48",Checkout-Checkout
156880,4099975,"2023-02-23 07:49:13",Monthly,"2023-02-22 19:03:32",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
156880,4100080,"2023-02-23 07:49:13",Monthly,"2023-02-22 19:14:21",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
156880,4106909,"2023-02-23 07:49:13",Monthly,"2023-02-23 07:44:38",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
157143,3152368,"2023-01-03 16:02:43",Annualy,"2022-12-18 21:09:51",Pricing-Checkout
157143,3179670,"2023-01-03 16:02:43",Annualy,"2022-12-19 19:46:20","Log in-Log in"
157143,3374457,"2023-01-03 16:02:43",Annualy,"2022-12-30 23:03:07",Checkout-Checkout-Pricing-Checkout
157143,3374519,"2023-01-03 16:02:43",Annualy,"2022-12-30 23:12:38",Checkout-Checkout-Checkout-Checkout-Pricing-Checkout
157143,3377651,"2023-01-03 16:02:43",Annualy,"2022-12-31 10:25:11","Log in-Log in-Pricing-Log in"
157143,3377667,"2023-01-03 16:02:43",Annualy,"2022-12-31 10:25:31","Log in-Other-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in"
157143,3377677,"2023-01-03 16:02:43",Annualy,"2022-12-31 10:27:21","Log in-Log in"
157143,3377691,"2023-01-03 16:02:43",Annualy,"2022-12-31 10:30:46","Log in-Log in-Log in-Log in"
157143,3381890,"2023-01-03 16:02:43",Annualy,"2022-12-31 23:09:17",Homepage-Pricing
157143,3381931,"2023-01-03 16:02:43",Annualy,"2022-12-31 23:18:44",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Pricing-Checkout
157143,3385971,"2023-01-03 16:02:43",Annualy,"2023-01-01 09:11:39",Pricing-Checkout
157143,3388143,"2023-01-03 16:02:43",Annualy,"2023-01-01 10:22:12",Checkout-Checkout
157143,3389625,"2023-01-03 16:02:43",Annualy,"2023-01-01 11:05:41",Checkout-Checkout-Pricing-Checkout
157143,3402943,"2023-01-03 16:02:43",Annualy,"2023-01-02 08:42:49",Checkout-Checkout-Pricing-Checkout
157143,3408865,"2023-01-03 16:02:43",Annualy,"2023-01-02 20:21:20","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Pricing-Log in"
157143,3408873,"2023-01-03 16:02:43",Annualy,"2023-01-02 20:23:09",Other-Other-Other-Other
157143,3419969,"2023-01-03 16:02:43",Annualy,"2023-01-03 10:54:44","Log in-Log in-Log in-Log in-Pricing-Log in"
157143,3420902,"2023-01-03 16:02:43",Annualy,"2023-01-03 11:00:20",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
157143,3420949,"2023-01-03 16:02:43",Annualy,"2023-01-03 11:04:39",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
157143,3420965,"2023-01-03 16:02:43",Annualy,"2023-01-03 11:06:24",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
157143,3421016,"2023-01-03 16:02:43",Annualy,"2023-01-03 11:16:14",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
157143,3421882,"2023-01-03 16:02:43",Annualy,"2023-01-03 12:46:08",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
157143,3424186,"2023-01-03 16:02:43",Annualy,"2023-01-03 15:38:16",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
157143,3424239,"2023-01-03 16:02:43",Annualy,"2023-01-03 15:43:10",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
157143,3424265,"2023-01-03 16:02:43",Annualy,"2023-01-03 15:46:31",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
158113,3426995,"2023-01-03 22:31:40",Monthly,"2023-01-03 20:28:03","Log in-Log in-Log in-Log in-Homepage-Log in"
158113,3427842,"2023-01-03 22:31:40",Monthly,"2023-01-03 22:31:23",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
160910,2996542,"2023-03-27 19:43:07",Annualy,"2022-12-12 15:07:19","Courses-Sign up"
160910,3771800,"2023-03-27 19:43:07",Annualy,"2023-01-30 18:54:20","Log in-Log in-Homepage-Log in"
160910,4742251,"2023-03-27 19:43:07",Annualy,"2023-03-25 09:05:06",Coupon-Coupon
160910,4778292,"2023-03-27 19:43:07",Annualy,"2023-03-27 19:39:29",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
161329,3550941,"2023-01-17 11:57:07",Annualy,"2023-01-14 20:11:07","Career tracks-Sign up-Career tracks-Career tracks-Career tracks-Sign up-Career track certificate-Career tracks-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Courses-Career track certificate-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Pricing-Courses-Pricing-Sign up-Pricing-Pricing-Other-Pricing-Homepage-Other-Resource center-Homepage-Resource center-Resource center-Homepage-Resource center"
161329,3559375,"2023-01-17 11:57:07",Annualy,"2023-01-15 19:47:10","Log in-Log in-Pricing-Log in-Career tracks-Pricing"
